ID_Linha,De,Para,Pf_pu,Qf_pu,Pt_pu,Qt_pu,Perda_pu,Tap
1,206,207,-0.0967432055428227,-0.10655233056444623,0.09802914674045118,0.10819058441895944,0.0012859411976284818,1.0
2,9021,9023,0.00956909819809553,-0.021568468090550408,-0.009039634557957468,0.022024252665045096,0.0005294636401380615,1.0
3,1,5,4.07004591835663,1.121860143887244,-4.054490087498664,-1.0285251587394384,0.015555830857966413,1.0
4,37,38,-0.3065294728822326,-0.1929357711712791,0.3075549981223305,0.1907784790722262,0.0010255252400979131,1.0
5,70,528,0.28345579279525834,-0.2343695291990763,-0.2809999999999999,0.2195655763653598,0.002455792795258427,1.0
6,25,26,0.7885313325003387,-0.03602992712358194,-0.7691367592384935,0.035889979319180865,0.019394573261845238,1.0
7,41,42,-5.520640267300147,-0.34080860768490595,5.520640267300147,1.1941522193427687,0.0,1.0
8,231,232,5.531393231392734,1.617585510695598,-5.525269194598173,-3.0090301834410482,0.006124036794560972,1.0
9,201,204,-0.14851855293720007,0.0498523322821484,0.1513035941260651,-0.0457421505276127,0.002785041188865023,1.0
10,119,1190,1.003927042419955,0.3131058456357416,-1.0029999999999981,-0.2917838699767352,0.0009270424199567806,1.0
11,115,122,1.9267660963346356,1.0257341753690419,-1.9084884476976618,-0.9283507888283785,0.018277648636973787,1.0
12,9006,9007,0.09117700681206299,-0.06065697626545136,-0.09061313096901237,0.0631594162698938,0.0005638758430506208,1.0
13,145,146,-2.0738078514238274,-0.07751741910722748,2.108874529588852,0.22704856039846183,0.03506667816502462,1.0
14,228,231,0.057254850389792,-0.30760336177011327,-0.057030654645535916,0.3155105732117609,0.0002241957442560838,1.0
15,129,133,1.00935775313255,0.13125361090742205,-1.007246601068074,-0.1434601520388914,0.002111152064475874,1.0
16,189,208,0.06256725683679934,0.04154290329008451,-0.06240782321927032,-0.04108392772447037,0.00015943361752902147,1.0
17,57,58,-0.646518465449817,0.6236914375625886,0.6791966938991428,-0.6084345697634326,0.032678228449325886,1.0
18,200,210,-0.2513092543995112,-0.12998986824391767,0.2573986977918578,0.12453053318635188,0.006089443392346627,1.0
19,15,89,0.44043896290246143,-0.2376263100406363,-0.4179611418648004,0.2559812153028379,0.02247782103766105,1.0
20,197,198,-0.9566284654851513,-0.45616797632950135,0.9665006277393806,0.5048570606563255,0.009872162254229266,1.0
21,14,15,2.4283835722613274,-1.2521609136322849,-2.3274300450504333,1.453948214845472,0.10095352721089412,1.0
22,9004,9044,-0.04292762055401435,0.02820091998695918,0.04301139854910142,-0.02813764923597229,8.37779950870754e-5,1.0
23,173,176,-0.4940257778479046,0.1913633933006479,0.5490605156708165,-0.10566391725607438,0.055034737822911906,1.0
24,224,226,-0.4324369362500016,-3.0776077228082808,0.4452313893071805,2.208729722998512,0.012794453057178856,1.0
25,135,136,-2.132785502364624,-0.1595508740149379,2.1716334227439837,0.005455788682402318,0.03884792037935991,1.0
26,13,20,0.8978077462981356,-0.20454726405698379,-0.8931578820575511,0.21343530677689385,0.004649864240584556,1.0
27,116,120,-2.8044443329819906,-0.4031428287638238,2.8219189901532715,1.318673947759124,0.01747465717128094,1.0
28,104,322,0.024137962763624926,-0.06372684280491576,-0.024000000000000493,0.04672947250359023,0.00013796276362443294,1.0
29,37,90,-0.5909079836413647,-0.038100156117812034,0.6071774665339313,0.06532535708874754,0.01626948289256669,1.0
30,127,128,-0.533426777824417,-0.21488135525364702,0.5352499049602435,0.1354080667065691,0.0018231271358264411,1.0
31,26,320,0.024719861156091344,-0.14138327339970974,-0.02400000000000077,0.12787845012056603,0.0007198611560905732,1.0
32,167,169,-1.5018356280769916,-0.3607928429005933,1.5061929180022466,0.37515337235860313,0.004357289925255081,1.0
33,203,211,0.2596793718158723,0.21606264526715752,-0.2586826802564419,-0.21938168411428866,0.000996691559430385,1.0
34,123,124,-1.3759352674938845,0.5505302835893804,1.4706340342964186,-0.3679534465838869,0.09469876680253408,1.0
35,24,319,1.1668649363688124,-0.3072361205765044,-1.1580000000000004,0.24215311636677897,0.008864936368812026,1.0
36,99,109,0.32989401205539315,0.014702912733891509,-0.3256265316667794,-0.03136529060729048,0.0042674803886137425,1.0
37,77,78,-2.623622331003456,-0.7748564701841487,2.630399885597863,0.8077469167568565,0.00677755459440732,1.0
38,20,27,0.2381061167977843,-0.02788390902358416,-0.23448562071984339,-0.06749922631045936,0.0036204960779409046,1.0
39,198,210,0.9606190704469029,0.42387560997151974,-0.9423283919229273,-0.36641152204442173,0.01829067852397559,1.0
40,97,102,0.2930792158739907,-0.03968164000560137,-0.2902410573365776,0.03267371853467005,0.0028381585374130935,1.0
41,37,40,-0.21034601919409585,-0.21616323717535904,0.21229201210054544,0.21461610002522916,0.0019459929064495896,1.0
42,220,238,-2.7344230829190654,2.860000190990424,2.7609206648810845,-3.1894848302024927,0.026497581962019012,1.0
43,8,14,4.242072523052509,-0.06971336111167314,-4.02838357226133,0.6745083495864135,0.21368895079117944,1.0
44,158,159,-2.3753842155976397,0.3353088771136993,2.3941413296511165,-0.3214574017817381,0.018757114053476798,1.0
45,217,220,-0.13415996139861447,0.5130546077829183,0.13651789019742117,-1.3570036298973587,0.0023579287988066966,1.0
46,122,123,0.3086292611030391,-0.041800082385417256,-0.2998711604218095,0.04192852843806953,0.00875810068122962,1.0
47,228,234,-0.05883839271380377,-0.08463340100111251,0.059003527448511575,-0.8226728195544704,0.00016513473470780582,1.0
48,7,12,2.59992128767946,-1.385100926135784,-2.591698003578739,1.385397345246822,0.008223284100720818,1.0
49,130,151,1.4042283684950343,0.7054780069460879,-1.400400933451036,-0.6967221420273763,0.003827435043998406,1.0
50,11,13,1.493944758208523,-0.0593997673180251,-1.4778077462981325,0.10820670207663774,0.01613701191039052,1.0
51,198,203,0.6841406834223801,0.3478489625484604,-0.6796793718158715,-0.3547389653166517,0.0044613116065086444,1.0
52,245,246,0.19485912445593273,0.042750279012517566,-0.19419730681422726,-0.03966460695055193,0.0006618176417054755,1.0
53,165,166,-5.523231070226863,0.5741683107166037,5.530000000000003,-0.1578791296685463,0.006768929773139476,1.0
54,235,238,-2.671712734691258,0.6467224462466192,2.6733598029458707,-1.4415276596570465,0.0016470682546128046,1.0
55,119,121,6.7586272806719885,5.018479933156231,-6.7586272806719885,-1.5612230837945766,0.0,1.0
56,63,526,1.509037470318045,-0.03603921981789096,-1.4529999999999994,0.37185787180347973,0.05603747031804551,1.0
57,85,86,-1.3043230648462802,0.30383402163886875,1.3173371662963793,-0.34341257795794367,0.01301410145009907,1.0
58,125,126,-3.7640998345028516,0.22811092699360286,3.7730459485258914,0.06561981676285274,0.008946114023039797,1.0
59,172,173,0.31445871733067543,0.044945254360654927,-0.3078112188932067,-0.06043468274848289,0.006647498437468757,1.0
60,173,175,-0.1932164154325111,-0.002729949896931587,0.1961070878392026,-0.027112530652931795,0.002890672406691497,1.0
61,126,129,0.2729228919221869,-0.46476970173875143,-0.27031980678308787,0.3057374966864618,0.002603085139099015,1.0
62,157,159,-6.281353114768401,1.7659449106707075,6.31865358032664,-1.371471637651449,0.03730046555823918,1.0
63,175,179,0.1624399297205948,-0.05272140132670314,-0.16032178116656653,0.008249817229331186,0.002118148554028254,1.0
64,154,183,-0.45137674575752323,0.09117785551334001,0.471714681754093,-0.05301966514297107,0.020337935996569745,1.0
65,21,24,-2.2685386141224555,-1.0810100672536977,2.2919550636387664,0.9794969156045115,0.023416449516310944,1.0
66,217,219,-1.197606252452337,-2.703057908665003,1.2015777972686654,2.8208006599390325,0.003971544816328443,1.0
67,91,94,-0.16639554333713408,0.3176466360124448,0.17803633135282954,-0.32371640731044193,0.011640788015695458,1.0
68,191,192,8.297176289003982,3.3626110187253144,-8.0558972513655,0.49785358349039954,0.24127903763848124,1.0
69,217,218,0.1793002395562193,0.35001464668026117,-0.1793002395562193,-0.3435622868219461,0.0,1.0
70,12,21,4.926023616840619,0.5870017508975547,-4.879570729304523,-0.3620308570235533,0.046452887536096554,1.0
71,178,179,0.1838086521715736,-0.29575478318917,-0.17741594855726128,0.29252904780283545,0.006392703614312323,1.0
72,51,52,-0.3273913226892065,-0.05666316729626414,0.33167364484669554,0.022606824783652446,0.004282322157489027,1.0
73,158,160,-0.9132010037465909,0.45882129359262885,0.9218152427745684,-0.6443776315072016,0.008614239027977533,1.0
74,33,38,1.4001449699239008,0.1753442488458712,-1.3953772029831097,-0.16597636947421912,0.004767766940791063,1.0
